QUADRATIC FIT | N_pts=57 | Dim=5 | Cond=7.23e+01 | CoeffNorm=0.01 | NoiseVar=3.95e-06 | Y_range=1.41e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=8.29e+01 | CoeffNorm=0.02 | NoiseVar=7.09e-06 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=3.08e+01 | CoeffNorm=0.25 | NoiseVar=8.61e-04 | Y_range=2.06e-01
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.99e+01 | CoeffNorm=0.10 | NoiseVar=1.31e-04 | Y_range=8.48e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=8.46e+01 | CoeffNorm=0.02 | NoiseVar=7.16e-06 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=36 | Dim=5 | Cond=4.64e+01 | CoeffNorm=0.27 | NoiseVar=6.36e-04 | Y_range=1.85e-01
QUADRATIC FIT | N_pts=45 | Dim=5 | Cond=4.15e+01 | CoeffNorm=0.36 | NoiseVar=7.45e-04 | Y_range=2.06e-01
QUADRATIC FIT | N_pts=36 | Dim=5 | Cond=8.45e+01 | CoeffNorm=0.02 | NoiseVar=7.14e-06 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=36 | Dim=5 | Cond=4.64e+01 | CoeffNorm=0.27 | NoiseVar=6.36e-04 | Y_range=1.85e-01
QUADRATIC FIT | N_pts=45 | Dim=5 | Cond=4.15e+01 | CoeffNorm=0.36 | NoiseVar=7.45e-04 | Y_range=2.06e-01
QUADRATIC FIT | N_pts=65 | Dim=5 | Cond=6.86e+01 | CoeffNorm=0.04 | NoiseVar=1.69e-05 | Y_range=3.37e-02
QUADRATIC FIT | N_pts=57 | Dim=5 | Cond=7.23e+01 | CoeffNorm=0.01 | NoiseVar=3.95e-06 | Y_range=1.41e-02
QUADRATIC FIT | N_pts=36 | Dim=5 | Cond=8.45e+01 | CoeffNorm=0.02 | NoiseVar=7.14e-06 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=3.08e+01 | CoeffNorm=0.25 | NoiseVar=8.61e-04 | Y_range=2.06e-01
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.99e+01 | CoeffNorm=0.10 | NoiseVar=1.31e-04 | Y_range=8.48e-02
QUADRATIC FIT | N_pts=37 | Dim=5 | Cond=4.84e+01 | CoeffNorm=0.27 | NoiseVar=6.24e-04 | Y_range=1.85e-01
QUADRATIC FIT | N_pts=46 | Dim=5 | Cond=4.21e+01 | CoeffNorm=0.36 | NoiseVar=7.35e-04 | Y_range=2.06e-01
QUADRATIC FIT | N_pts=47 | Dim=5 | Cond=4.19e+01 | CoeffNorm=0.36 | NoiseVar=7.22e-04 | Y_range=2.06e-01
QUADRATIC FIT | N_pts=37 | Dim=5 | Cond=4.84e+01 | CoeffNorm=0.27 | NoiseVar=6.24e-04 | Y_range=1.85e-01
QUADRATIC FIT | N_pts=47 | Dim=5 | Cond=4.19e+01 | CoeffNorm=0.36 | NoiseVar=7.22e-04 | Y_range=2.06e-01
QUADRATIC FIT | N_pts=65 | Dim=5 | Cond=6.86e+01 | CoeffNorm=0.04 | NoiseVar=1.69e-05 | Y_range=3.37e-02
QUADRATIC FIT | N_pts=57 | Dim=5 | Cond=7.23e+01 | CoeffNorm=0.01 | NoiseVar=3.95e-06 | Y_range=1.41e-02
QUADRATIC FIT | N_pts=36 | Dim=5 | Cond=8.45e+01 | CoeffNorm=0.02 | NoiseVar=7.14e-06 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=3.08e+01 | CoeffNorm=0.25 | NoiseVar=8.61e-04 | Y_range=2.06e-01
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.99e+01 | CoeffNorm=0.10 | NoiseVar=1.31e-04 | Y_range=8.48e-02
QUADRATIC FIT | N_pts=66 | Dim=5 | Cond=6.97e+01 | CoeffNorm=0.04 | NoiseVar=1.67e-05 | Y_range=3.37e-02
QUADRATIC FIT | N_pts=48 | Dim=5 | Cond=4.23e+01 | CoeffNorm=0.36 | NoiseVar=7.11e-04 | Y_range=2.06e-01
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=3.20e+01 | CoeffNorm=0.05 | NoiseVar=5.12e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=3.20e+01 | CoeffNorm=0.05 | NoiseVar=5.12e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=3.17e+01 | CoeffNorm=0.05 | NoiseVar=4.94e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=3.17e+01 | CoeffNorm=0.05 | NoiseVar=4.94e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.30e+01 | CoeffNorm=0.05 | NoiseVar=4.79e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.30e+01 | CoeffNorm=0.05 | NoiseVar=4.79e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.30e+01 | CoeffNorm=0.05 | NoiseVar=4.79e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.30e+01 | CoeffNorm=0.05 | NoiseVar=4.79e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=29 | Dim=5 | Cond=3.51e+01 | CoeffNorm=0.05 | NoiseVar=4.91e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=29 | Dim=5 | Cond=3.51e+01 | CoeffNorm=0.05 | NoiseVar=4.91e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=2.19e+01 | CoeffNorm=0.01 | NoiseVar=2.10e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=3.57e+01 | CoeffNorm=0.05 | NoiseVar=5.60e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=3.51e+01 | CoeffNorm=0.05 | NoiseVar=5.43e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=2.15e+01 | CoeffNorm=0.01 | NoiseVar=2.06e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=3.51e+01 | CoeffNorm=0.05 | NoiseVar=5.43e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=2.15e+01 | CoeffNorm=0.01 | NoiseVar=2.06e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=4.01e+01 | CoeffNorm=0.02 | NoiseVar=1.03e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=3.51e+01 | CoeffNorm=0.05 | NoiseVar=5.43e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=4.01e+01 | CoeffNorm=0.02 | NoiseVar=1.03e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=2.15e+01 | CoeffNorm=0.01 | NoiseVar=2.06e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=4.05e+01 | CoeffNorm=0.01 | NoiseVar=1.43e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=2.12e+01 | CoeffNorm=0.01 | NoiseVar=2.13e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=4.04e+01 | CoeffNorm=0.01 | NoiseVar=1.42e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=29 | Dim=5 | Cond=4.00e+01 | CoeffNorm=0.01 | NoiseVar=1.44e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=3.51e+01 | CoeffNorm=0.05 | NoiseVar=5.43e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=29 | Dim=5 | Cond=4.00e+01 | CoeffNorm=0.01 | NoiseVar=1.44e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=2.12e+01 | CoeffNorm=0.01 | NoiseVar=2.13e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=29 | Dim=5 | Cond=2.26e+01 | CoeffNorm=0.01 | NoiseVar=2.12e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=3.51e+01 | CoeffNorm=0.05 | NoiseVar=5.43e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=29 | Dim=5 | Cond=4.00e+01 | CoeffNorm=0.01 | NoiseVar=1.44e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=29 | Dim=5 | Cond=2.26e+01 | CoeffNorm=0.01 | NoiseVar=2.12e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=3.51e+01 | CoeffNorm=0.05 | NoiseVar=5.29e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=4.24e+01 | CoeffNorm=0.01 | NoiseVar=1.41e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=3.51e+01 | CoeffNorm=0.05 | NoiseVar=5.29e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=4.24e+01 | CoeffNorm=0.01 | NoiseVar=1.41e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=29 | Dim=5 | Cond=2.26e+01 | CoeffNorm=0.01 | NoiseVar=2.12e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=3.51e+01 | CoeffNorm=0.05 | NoiseVar=5.29e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=4.24e+01 | CoeffNorm=0.01 | NoiseVar=1.41e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=29 | Dim=5 | Cond=2.26e+01 | CoeffNorm=0.01 | NoiseVar=2.12e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=33 | Dim=5 | Cond=3.45e+01 | CoeffNorm=0.05 | NoiseVar=5.21e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=4.08e+01 | CoeffNorm=0.01 | NoiseVar=1.38e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=2.30e+01 | CoeffNorm=0.01 | NoiseVar=2.11e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=33 | Dim=5 | Cond=3.45e+01 | CoeffNorm=0.05 | NoiseVar=5.21e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=4.08e+01 | CoeffNorm=0.01 | NoiseVar=1.38e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=2.30e+01 | CoeffNorm=0.01 | NoiseVar=2.11e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=3.61e+01 | CoeffNorm=0.05 | NoiseVar=5.12e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=4.27e+01 | CoeffNorm=0.01 | NoiseVar=1.36e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=3.61e+01 | CoeffNorm=0.05 | NoiseVar=5.12e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=4.27e+01 | CoeffNorm=0.01 | NoiseVar=1.36e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=2.30e+01 | CoeffNorm=0.01 | NoiseVar=2.11e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=2.16e+01 | CoeffNorm=0.01 | NoiseVar=2.09e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=4.27e+01 | CoeffNorm=0.01 | NoiseVar=1.36e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=2.16e+01 | CoeffNorm=0.01 | NoiseVar=2.09e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=4.27e+01 | CoeffNorm=0.01 | NoiseVar=1.36e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=2.16e+01 | CoeffNorm=0.01 | NoiseVar=2.09e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=33 | Dim=5 | Cond=4.37e+01 | CoeffNorm=0.01 | NoiseVar=1.32e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=4.36e+01 | CoeffNorm=0.01 | NoiseVar=1.31e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=4.36e+01 | CoeffNorm=0.01 | NoiseVar=1.31e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=2.16e+01 | CoeffNorm=0.01 | NoiseVar=2.09e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=2.72e+01 | CoeffNorm=0.01 | NoiseVar=8.33e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=2.82e+01 | CoeffNorm=0.01 | NoiseVar=9.87e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=1.92e+01 | CoeffNorm=0.01 | NoiseVar=2.04e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=4.36e+01 | CoeffNorm=0.01 | NoiseVar=1.31e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=1.92e+01 | CoeffNorm=0.01 | NoiseVar=2.04e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=2.82e+01 | CoeffNorm=0.01 | NoiseVar=9.87e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=3.61e+01 | CoeffNorm=0.06 | NoiseVar=1.43e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=3.61e+01 | CoeffNorm=0.06 | NoiseVar=1.43e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=4.36e+01 | CoeffNorm=0.01 | NoiseVar=1.31e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=1.92e+01 | CoeffNorm=0.01 | NoiseVar=2.04e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=2.82e+01 | CoeffNorm=0.01 | NoiseVar=9.87e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=33 | Dim=5 | Cond=2.06e+01 | CoeffNorm=0.01 | NoiseVar=2.03e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=3.89e+01 | CoeffNorm=0.06 | NoiseVar=1.37e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=3.89e+01 | CoeffNorm=0.06 | NoiseVar=1.37e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=4.36e+01 | CoeffNorm=0.01 | NoiseVar=1.31e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=33 | Dim=5 | Cond=2.06e+01 | CoeffNorm=0.01 | NoiseVar=2.03e-05 | Y_range=2.22e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=2.82e+01 | CoeffNorm=0.01 | NoiseVar=9.87e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=2.18e+01 | CoeffNorm=0.01 | NoiseVar=2.57e-05 | Y_range=2.76e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=2.92e+01 | CoeffNorm=0.01 | NoiseVar=9.56e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=3.89e+01 | CoeffNorm=0.06 | NoiseVar=1.37e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=4.36e+01 | CoeffNorm=0.01 | NoiseVar=1.31e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=2.18e+01 | CoeffNorm=0.01 | NoiseVar=2.57e-05 | Y_range=2.76e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=2.92e+01 | CoeffNorm=0.01 | NoiseVar=9.56e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.75e+01 | CoeffNorm=0.06 | NoiseVar=1.45e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=4.29e+01 | CoeffNorm=0.01 | NoiseVar=1.27e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=36 | Dim=5 | Cond=4.43e+01 | CoeffNorm=0.01 | NoiseVar=1.24e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=37 | Dim=5 | Cond=4.38e+01 | CoeffNorm=0.01 | NoiseVar=1.29e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.75e+01 | CoeffNorm=0.06 | NoiseVar=1.45e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=37 | Dim=5 | Cond=4.38e+01 | CoeffNorm=0.01 | NoiseVar=1.29e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=2.18e+01 | CoeffNorm=0.01 | NoiseVar=2.57e-05 | Y_range=2.76e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=2.92e+01 | CoeffNorm=0.01 | NoiseVar=9.56e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=38 | Dim=5 | Cond=4.54e+01 | CoeffNorm=0.01 | NoiseVar=1.26e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=29 | Dim=5 | Cond=4.10e+01 | CoeffNorm=0.06 | NoiseVar=1.41e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=4.28e+01 | CoeffNorm=0.06 | NoiseVar=1.39e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=4.28e+01 | CoeffNorm=0.06 | NoiseVar=1.39e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=38 | Dim=5 | Cond=4.54e+01 | CoeffNorm=0.01 | NoiseVar=1.26e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=2.18e+01 | CoeffNorm=0.01 | NoiseVar=2.57e-05 | Y_range=2.76e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=2.92e+01 | CoeffNorm=0.01 | NoiseVar=9.56e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=26 | Dim=5 | Cond=2.84e+01 | CoeffNorm=0.10 | NoiseVar=8.92e-05 | Y_range=8.89e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=3.07e+01 | CoeffNorm=0.10 | NoiseVar=9.19e-05 | Y_range=8.89e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=4.28e+01 | CoeffNorm=0.06 | NoiseVar=1.39e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=38 | Dim=5 | Cond=4.54e+01 | CoeffNorm=0.01 | NoiseVar=1.26e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=2.18e+01 | CoeffNorm=0.01 | NoiseVar=2.57e-05 | Y_range=2.76e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=2.92e+01 | CoeffNorm=0.01 | NoiseVar=9.56e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=27 | Dim=5 | Cond=3.07e+01 | CoeffNorm=0.10 | NoiseVar=9.19e-05 | Y_range=8.89e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=4.26e+01 | CoeffNorm=0.05 | NoiseVar=1.34e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.28e+01 | CoeffNorm=0.10 | NoiseVar=8.93e-05 | Y_range=8.89e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=4.32e+01 | CoeffNorm=0.06 | NoiseVar=1.29e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=4.32e+01 | CoeffNorm=0.06 | NoiseVar=1.29e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=38 | Dim=5 | Cond=4.54e+01 | CoeffNorm=0.01 | NoiseVar=1.26e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=2.18e+01 | CoeffNorm=0.01 | NoiseVar=2.57e-05 | Y_range=2.76e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=2.92e+01 | CoeffNorm=0.01 | NoiseVar=9.56e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.28e+01 | CoeffNorm=0.10 | NoiseVar=8.93e-05 | Y_range=8.89e-02
QUADRATIC FIT | N_pts=39 | Dim=5 | Cond=4.44e+01 | CoeffNorm=0.01 | NoiseVar=1.23e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=40 | Dim=5 | Cond=4.67e+01 | CoeffNorm=0.01 | NoiseVar=1.22e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=4.32e+01 | CoeffNorm=0.06 | NoiseVar=1.29e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=40 | Dim=5 | Cond=4.67e+01 | CoeffNorm=0.01 | NoiseVar=1.22e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=2.18e+01 | CoeffNorm=0.01 | NoiseVar=2.57e-05 | Y_range=2.76e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=2.92e+01 | CoeffNorm=0.01 | NoiseVar=9.56e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=3.28e+01 | CoeffNorm=0.10 | NoiseVar=8.93e-05 | Y_range=8.89e-02
QUADRATIC FIT | N_pts=41 | Dim=5 | Cond=4.82e+01 | CoeffNorm=0.01 | NoiseVar=1.20e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=29 | Dim=5 | Cond=3.44e+01 | CoeffNorm=0.10 | NoiseVar=9.10e-05 | Y_range=8.89e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=3.70e+01 | CoeffNorm=0.11 | NoiseVar=8.92e-05 | Y_range=8.89e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.97e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=32 | Dim=5 | Cond=4.32e+01 | CoeffNorm=0.06 | NoiseVar=1.29e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=41 | Dim=5 | Cond=4.82e+01 | CoeffNorm=0.01 | NoiseVar=1.20e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=34 | Dim=5 | Cond=2.18e+01 | CoeffNorm=0.01 | NoiseVar=2.57e-05 | Y_range=2.76e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=2.92e+01 | CoeffNorm=0.01 | NoiseVar=9.56e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=3.70e+01 | CoeffNorm=0.11 | NoiseVar=8.92e-05 | Y_range=8.89e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=2.06e+01 | CoeffNorm=0.01 | NoiseVar=2.50e-05 | Y_range=2.76e-02
QUADRATIC FIT | N_pts=33 | Dim=5 | Cond=4.51e+01 | CoeffNorm=0.06 | NoiseVar=1.27e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=36 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.80e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=42 | Dim=5 | Cond=5.00e+01 | CoeffNorm=0.01 | NoiseVar=1.18e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=36 | Dim=5 | Cond=3.69e+01 | CoeffNorm=0.05 | NoiseVar=4.80e-05 | Y_range=6.94e-02
QUADRATIC FIT | N_pts=33 | Dim=5 | Cond=4.51e+01 | CoeffNorm=0.06 | NoiseVar=1.27e-04 | Y_range=9.29e-02
QUADRATIC FIT | N_pts=42 | Dim=5 | Cond=5.00e+01 | CoeffNorm=0.01 | NoiseVar=1.18e-05 | Y_range=1.62e-02
QUADRATIC FIT | N_pts=35 | Dim=5 | Cond=2.06e+01 | CoeffNorm=0.01 | NoiseVar=2.50e-05 | Y_range=2.76e-02
QUADRATIC FIT | N_pts=28 | Dim=5 | Cond=2.92e+01 | CoeffNorm=0.01 | NoiseVar=9.56e-06 | Y_range=1.48e-02
QUADRATIC FIT | N_pts=30 | Dim=5 | Cond=3.70e+01 | CoeffNorm=0.11 | NoiseVar=8.92e-05 | Y_range=8.89e-02
QUADRATIC FIT | N_pts=31 | Dim=5 | Cond=3.67e+01 | CoeffNorm=0.11 | NoiseVar=8.67e-05 | Y_range=8.89e-02
